date,close,airline,ticker,daily_return_pct,normalised_price,volatility_30d,year,month,year_month
2020-07-01,3.591686487197876,Qantas,QAN.AX,2.3809446139622326,169.79758361823366,4.095761729650959,2020,7,2020-07
2020-07-02,3.628809928894043,Qantas,QAN.AX,1.0335936009027824,171.55260057699928,4.096542432333825,2020,7,2020-07
2020-07-03,3.5452821254730225,Qantas,QAN.AX,-2.301796044922011,167.60380960195707,4.099636688674845,2020,7,2020-07
2020-07-06,3.517439603805542,Qantas,QAN.AX,-0.7853400852764425,166.28754970070247,4.099270688235839,2020,7,2020-07
2020-07-07,3.3967888355255127,Qantas,QAN.AX,-3.4300736293949807,160.5837643094516,3.9327450792906498,2020,7,2020-07
2020-07-08,3.350384473800659,Qantas,QAN.AX,-1.3661244184369314,158.38999029317498,3.7959211353589852,2020,7,2020-07
2020-07-09,3.350384473800659,Qantas,QAN.AX,0.0,158.38999029317498,3.7933182004467976,2020,7,2020-07
2020-07-10,3.2575762271881104,Qantas,QAN.AX,-2.7700775041876846,154.00246480317867,3.8182530952073344,2020,7,2020-07
2020-07-13,3.2575762271881104,Qantas,QAN.AX,0.0,154.00246480317867,3.799981255938119,2020,7,2020-07
2020-07-14,3.2390143871307373,Qantas,QAN.AX,-0.5698052405482823,153.12495068815664,3.7966770816762865,2020,7,2020-07
2020-07-15,3.378227472305298,Qantas,QAN.AX,4.298007620085986,159.70627273698653,3.8909612984148856,2020,7,2020-07
2020-07-16,3.4339122772216797,Qantas,QAN.AX,1.6483438540739304,162.33878126821722,3.768575164579196,2020,7,2020-07
2020-07-17,3.3596651554107666,Qantas,QAN.AX,-2.1621729332871986,158.82873607940752,3.5034494243829815,2020,7,2020-07
2020-07-20,3.3689465522766113,Qantas,QAN.AX,0.27625958053876243,159.2675156794755,3.435667480079289,2020,7,2020-07
2020-07-21,3.5267205238342285,Qantas,QAN.AX,4.68318416779272,166.7263067582135,3.3189986270876943,2020,7,2020-07
2020-07-22,3.406069755554199,Qantas,QAN.AX,-3.4210470453966857,161.02252136696262,3.344106284724288,2020,7,2020-07
2020-07-23,3.4710357189178467,Qantas,QAN.AX,1.9073585694394213,164.0937982269828,3.2137471392413315,2020,7,2020-07
2020-07-24,3.378227472305298,Qantas,QAN.AX,-2.67379117151475,159.70627273698653,3.205489911645474,2020,7,2020-07
2020-07-27,3.415350437164306,Qantas,QAN.AX,1.098888845210766,161.46126715319514,3.1720538993989944,2020,7,2020-07
2020-07-28,3.3318228721618652,Qantas,QAN.AX,-2.445651377191971,157.5124874494314,3.0526966608616166,2020,7,2020-07
2020-07-29,3.229733467102051,Qantas,QAN.AX,-3.0640705996946793,152.68619363064562,3.0789494557260038,2020,7,2020-07
2020-07-30,3.118363380432129,Qantas,QAN.AX,-3.4482748438635413,147.4211540256273,3.0691657388325577,2020,7,2020-07
2020-07-31,2.9977126121520996,Qantas,QAN.AX,-3.869041338707291,141.7173686343764,3.10886648531747,2020,7,2020-07
2020-08-03,2.9698703289031982,Qantas,QAN.AX,-0.9287842715820949,140.4011200044003,3.05093710645804,2020,8,2020-08
2020-08-04,3.02555513381958,Qantas,QAN.AX,1.8749911191222601,143.033628535631,3.014562443187337,2020,8,2020-08
2020-08-05,3.006993293762207,Qantas,QAN.AX,-0.6135019603473513,142.15611442060893,2.99330200786808,2020,8,2020-08
2020-08-06,3.0719592571258545,Qantas,QAN.AX,2.16049578488966,145.22739128062915,3.039088587140286,2020,8,2020-08
2020-08-07,3.081240177154541,Qantas,QAN.AX,0.3021172890609769,145.66614833814015,2.6035847462489534,2020,8,2020-08
2020-08-10,3.1833295822143555,Qantas,QAN.AX,3.313256974147727,150.49244215692593,2.5423965039606973,2020,8,2020-08
2020-08-11,3.3039803504943848,Qantas,QAN.AX,3.7900809565594384,156.19622754817684,2.5057080406455245,2020,8,2020-08
2020-08-12,3.3411035537719727,Qantas,QAN.AX,1.1235903165112138,157.95123323566395,2.4718656684723124,2020,8,2020-08
2020-08-13,3.3411035537719727,Qantas,QAN.AX,0.0,157.95123323566395,2.4610954054632392,2020,8,2020-08
2020-08-14,3.415350437164306,Qantas,QAN.AX,2.2222263451999735,161.46126715319514,2.469358615443826,2020,8,2020-08
2020-08-17,3.443193197250366,Qantas,QAN.AX,0.8152241065247035,162.77753832572824,2.471218187930354,2020,8,2020-08
2020-08-18,3.415350437164306,Qantas,QAN.AX,-0.8086319439842726,161.46126715319514,2.3923603132610562,2020,8,2020-08
2020-08-19,3.4895973205566406,Qantas,QAN.AX,2.1739169891444643,164.97130107072638,2.4075749264255175,2020,8,2020-08
2020-08-20,3.4895973205566406,Qantas,QAN.AX,0.0,164.97130107072638,2.4075749264255175,2020,8,2020-08
2020-08-21,3.619529247283935,Qantas,QAN.AX,3.7234074534012063,171.11385479076674,2.426535370053016,2020,8,2020-08
2020-08-24,3.46175479888916,Qantas,QAN.AX,-4.358977027555932,163.6550411694718,2.5759912838683325,2020,8,2020-08
2020-08-25,3.5638442039489746,Qantas,QAN.AX,2.949065170432452,168.4813349882576,2.6178594485972413,2020,8,2020-08
2020-08-26,3.517439603805542,Qantas,QAN.AX,-1.3020939605612791,166.28754970070247,2.5248048737611373,2020,8,2020-08
2020-08-27,3.554563045501709,Qantas,QAN.AX,1.0554109203752216,168.0425666594681,2.515099234018859,2020,8,2020-08
2020-08-28,3.610248327255249,Qantas,QAN.AX,1.566585851501756,170.67509773325574,2.4891113174144155,2020,8,2020-08
2020-08-31,3.656652450561523,Qantas,QAN.AX,1.2853443613823012,172.86886047825385,2.496006292551918,2020,8,2020-08
2020-09-01,3.610248327255249,Qantas,QAN.AX,-1.2690329183225546,170.67509773325574,2.3692289612764426,2020,9,2020-09
2020-09-02,3.665933609008789,Qantas,QAN.AX,1.542422479172667,173.3076288070434,2.2863395386221965,2020,9,2020-09
2020-09-03,3.675214290618897,Qantas,QAN.AX,0.2531601114461379,173.74637459327593,2.2653592164635135,2020,9,2020-09
2020-09-04,3.610248327255249,Qantas,QAN.AX,-1.7676782420408932,170.67509773325574,2.23129112209924,2020,9,2020-09
2020-09-07,3.6380906105041504,Qantas,QAN.AX,0.7712013336785839,171.99134636323183,2.2277703288996564,2020,9,2020-09
2020-09-08,3.795865297317505,Qantas,QAN.AX,4.336744289925498,179.45017125580526,2.289649689412191,2020,9,2020-09
2020-09-09,3.6380906105041504,Qantas,QAN.AX,-4.156488032514016,171.99134636323183,2.3553871308655814,2020,9,2020-09
2020-09-10,3.628809928894043,Qantas,QAN.AX,-0.2550975938672817,171.55260057699928,2.2438484970058297,2020,9,2020-09
2020-09-11,3.5452821254730225,Qantas,QAN.AX,-2.301796044922011,167.60380960195707,2.1543326798137428,2020,9,2020-09
2020-09-14,3.656652450561523,Qantas,QAN.AX,3.1413670660594084,172.86886047825385,2.183787699261256,2020,9,2020-09
2020-09-15,3.656652450561523,Qantas,QAN.AX,0.0,172.86886047825385,2.1763783249924424,2020,9,2020-09
2020-09-16,3.749460697174072,Qantas,QAN.AX,2.5380658366451314,177.25638596825013,2.18899224612878,2020,9,2020-09
2020-09-17,3.675214290618897,Qantas,QAN.AX,-1.9801889538709871,173.74637459327593,2.227932222602789,2020,9,2020-09
2020-09-18,3.6937758922576904,Qantas,QAN.AX,0.5050481460679102,174.62387743701947,2.2272309487513895,2020,9,2020-09
2020-09-21,3.5638442039489746,Qantas,QAN.AX,-3.517584501568116,168.4813349882576,2.2917107698528443,2020,9,2020-09
2020-09-22,3.498878240585327,Qantas,QAN.AX,-1.8229181649315862,165.41005812823738,2.234007594887655,2020,9,2020-09
2020-09-23,3.656652450561523,Qantas,QAN.AX,4.509279807056155,172.86886047825385,2.363248345743353,2020,9,2020-09
2020-09-24,3.591686487197876,Qantas,QAN.AX,-1.7766513017574481,169.79758361823366,2.393821370484728,2020,9,2020-09
2020-09-25,3.6009676456451416,Qantas,QAN.AX,0.25840669781027614,170.23635194702317,2.365249001505688,2020,9,2020-09
2020-09-28,3.8329885005950928,Qantas,QAN.AX,6.443291853248034,181.2051769432924,2.6244322710594177,2020,9,2020-09
2020-09-29,3.9165163040161137,Qantas,QAN.AX,2.1791822075138745,185.15396791833464,2.634005061385073,2020,9,2020-09
2020-09-30,3.758741855621338,Qantas,QAN.AX,-4.028438442423665,177.69515429703966,2.738673053960011,2020,9,2020-09
2020-10-01,3.8329885005950928,Qantas,QAN.AX,1.9753057758599812,181.2051769432924,2.755303564129367,2020,10,2020-10
2020-10-02,3.814426898956299,Qantas,QAN.AX,-0.4842592571282722,180.32767409954883,2.683822355939073,2020,10,2020-10
2020-10-05,4.0000433921813965,Qantas,QAN.AX,4.866169889790939,189.10272507954141,2.670778804711293,2020,10,2020-10
2020-10-06,4.055728912353516,Qantas,QAN.AX,1.3921229024906001,191.73526742460754,2.636803296033448,2020,10,2020-10
2020-10-07,4.027886390686035,Qantas,QAN.AX,-0.6864985867934603,190.41900752335297,2.6249442069938396,2020,10,2020-10
2020-10-08,3.962920427322388,Qantas,QAN.AX,-1.6129045623995864,187.34773066333278,2.65006267823319,2020,10,2020-10
2020-10-09,4.009324550628662,Qantas,QAN.AX,1.1709577357733592,189.5414934083309,2.645020317410785,2020,10,2020-10
2020-10-12,3.9907631874084473,Qantas,QAN.AX,-0.4629548689767282,188.66400183586586,2.64372732812665,2020,10,2020-10
2020-10-13,3.9907631874084473,Qantas,QAN.AX,0.0,188.66400183586586,2.6274392153120045,2020,10,2020-10
2020-10-14,3.907235145568848,Qantas,QAN.AX,-2.093034287354978,184.71519958954514,2.655079302656436,2020,10,2020-10
2020-10-15,3.944358587265014,Qantas,QAN.AX,0.9501204896323445,186.4702165483107,2.6581873386727293,2020,10,2020-10
2020-10-16,3.907235145568848,Qantas,QAN.AX,-0.9411781630611626,184.71519958954514,2.640568096201127,2020,10,2020-10
2020-10-19,4.009324550628662,Qantas,QAN.AX,2.612829820994844,189.5414934083309,2.673172280461619,2020,10,2020-10
2020-10-20,4.046448230743408,Qantas,QAN.AX,0.9259335243619882,191.296521638375,2.5686324246128147,2020,10,2020-10
2020-10-21,4.055728912353516,Qantas,QAN.AX,0.22935377103299182,191.73526742460754,2.430586868035873,2020,10,2020-10
2020-10-22,4.111413478851318,Qantas,QAN.AX,1.3729854164609145,194.36776468455975,2.433834031114403,2020,10,2020-10
2020-10-23,4.222784042358398,Qantas,QAN.AX,2.708814476577426,199.63282683213504,2.410622863312408,2020,10,2020-10
2020-10-26,4.250626087188721,Qantas,QAN.AX,0.6593291191555384,200.94906419083264,2.362955892157683,2020,10,2020-10
2020-10-27,4.176380157470703,Qantas,QAN.AX,-1.7467057368746874,197.43907535841538,2.397721255548016,2020,10,2020-10
2020-10-28,4.111413478851318,Qantas,QAN.AX,-1.555573874259808,194.36776468455975,2.3925342343156335,2020,10,2020-10
2020-10-29,4.037167072296143,Qantas,QAN.AX,-1.8058608538667142,190.8577533095855,2.386922353320526,2020,10,2020-10
2020-10-30,3.8886733055114746,Qantas,QAN.AX,-3.67816749035883,183.83768547452308,2.496663445628515,2020,10,2020-10
2020-11-02,4.0000433921813965,Qantas,QAN.AX,2.863960994411019,189.10272507954141,2.440094063424273,2020,11,2020-11
2020-11-03,4.1485371589660645,Qantas,QAN.AX,3.7123038983756684,196.12279291460385,2.4741446356459305,2020,11,2020-11
2020-11-04,4.2413458824157715,Qantas,QAN.AX,2.237143356643756,200.5103409471571,2.383417554712264,2020,11,2020-11
2020-11-05,4.232064723968506,Qantas,QAN.AX,-0.2188257856013176,200.07157261836758,2.3483018836642175,2020,11,2020-11
2020-11-06,4.222784042358398,Qantas,QAN.AX,-0.21929441573863562,199.63282683213504,2.3521376845493354,2020,11,2020-11
2020-11-09,4.343434810638428,Qantas,QAN.AX,2.857138017710392,205.3366122233859,2.122709175574576,2020,11,2020-11
2020-11-10,4.705387592315674,Qantas,QAN.AX,8.333330588747657,222.44799093969553,2.5508390686100433,2020,11,2020-11
2020-11-11,4.7703537940979,Qantas,QAN.AX,1.3806769475977365,225.51927907099417,2.3955940913697256,2020,11,2020-11
2020-11-12,4.705387592315674,Qantas,QAN.AX,-1.3618738690326482,222.44799093969553,2.417705810136529,2020,11,2020-11
2020-11-13,4.742511749267578,Qantas,QAN.AX,0.7889712850123409,224.20304171229657,2.407106457352238,2020,11,2020-11
2020-11-16,4.816757678985596,Qantas,QAN.AX,1.5655402378177419,227.71303054471383,2.2851035067711476,2020,11,2020-11
2020-11-17,4.89100456237793,Qantas,QAN.AX,1.5414286609487515,231.22306446224505,2.2869465158683417,2020,11,2020-11
2020-11-18,4.835319519042969,Qantas,QAN.AX,-1.1385195541074644,228.59054465973588,2.29752649397634,2020,11,2020-11
2020-11-19,4.872443199157715,Qantas,QAN.AX,0.7677606406058857,230.34557288978,2.2579493957072176,2020,11,2020-11
2020-11-20,4.89100456237793,Qantas,QAN.AX,0.38094570755433654,231.22306446224505,2.257057641108472,2020,11,2020-11
2020-11-23,4.974532604217529,Qantas,QAN.AX,1.7077890804295226,235.17186670856577,2.253650847022393,2020,11,2020-11
2020-11-24,5.169430255889893,Qantas,QAN.AX,3.917908820360827,244.38568601734784,2.3205431507574033,2020,11,2020-11
2020-11-25,5.252957344055176,Qantas,QAN.AX,1.6157890527706664,248.3344431785546,2.253876374751891,2020,11,2020-11
2020-11-26,5.1323065757751465,Qantas,QAN.AX,-2.2968160671734905,242.63065778730376,2.3336691642556002,2020,11,2020-11
2020-11-27,5.123026371002197,Qantas,QAN.AX,-0.1808193769396449,242.19193454362818,2.316971101276336,2020,11,2020-11
2020-11-30,4.993094444274902,Qantas,QAN.AX,-2.5362338063053325,236.04938082358782,2.3781185808381977,2020,11,2020-11
2020-12-01,5.076621055603027,Qantas,QAN.AX,1.6728426081324521,239.9981154422376,2.3838083749634142,2020,12,2020-12
2020-12-02,5.1508684158325195,Qantas,QAN.AX,1.4625350093355083,243.5081719023258,2.3845137340189333,2020,12,2020-12
2020-12-03,5.0951828956604,Qantas,QAN.AX,-1.0810899381734407,240.87562955725966,2.407122902688132,2020,12,2020-12
2020-12-04,4.89100456237793,Qantas,QAN.AX,-4.007281729893752,231.22306446224505,2.5274973624359456,2020,12,2020-12
2020-12-07,5.0951828956604,Qantas,QAN.AX,4.1745684486379275,240.87562955725966,2.614116997715218,2020,12,2020-12
2020-12-08,5.011655807495117,Qantas,QAN.AX,-1.6393344434490031,236.9268723960529,2.6108102318982285,2020,12,2020-12
2020-12-09,4.974532604217529,Qantas,QAN.AX,-0.740737287306692,235.17186670856577,2.591325185412792,2020,12,2020-12
2020-12-10,4.788915157318115,Qantas,QAN.AX,-3.7313545144330384,226.39677064345926,2.6771662932325433,2020,12,2020-12
2020-12-11,4.7332305908203125,Qantas,QAN.AX,-1.1627803932318437,223.76427338350706,2.5758689977158253,2020,12,2020-12
2020-12-14,4.705387592315674,Qantas,QAN.AX,-0.5882451313197756,222.44799093969553,2.5523523828365366,2020,12,2020-12
2020-12-15,4.686826229095459,Qantas,QAN.AX,-0.39447044172359336,221.5704993672304,2.487524639442115,2020,12,2020-12
2020-12-16,4.723949909210205,Qantas,QAN.AX,0.7920856950975663,223.32552759727454,2.465354634696829,2020,12,2020-12
2020-12-17,4.7332305908203125,Qantas,QAN.AX,0.1964602036108154,223.76427338350706,2.462990423956164,2020,12,2020-12
2020-12-18,4.5661749839782715,Qantas,QAN.AX,-3.529420416702933,215.86669143342257,2.563886432071374,2020,12,2020-12
2020-12-21,4.538332939147949,Qantas,QAN.AX,-0.6097454637199462,214.55045407472494,2.5220820275996236,2020,12,2020-12
2020-12-22,4.45480489730835,Qantas,QAN.AX,-1.8405005309126032,210.60165182840427,2.0218934738925682,2020,12,2020-12
2020-12-23,4.556894302368164,Qantas,QAN.AX,2.2916694987360264,215.42794564719006,2.052478460319938,2020,12,2020-12
2020-12-24,4.538332939147949,Qantas,QAN.AX,-0.40732485742688285,214.55045407472494,2.040118280186561,2020,12,2020-12
2020-12-29,4.603298664093018,Qantas,QAN.AX,1.4314887386218444,217.62171966346665,2.053106822244078,2020,12,2020-12
2020-12-30,4.603298664093018,Qantas,QAN.AX,0.0,217.62171966346665,2.0296308837888075,2020,12,2020-12
2020-12-31,4.501209259033203,Qantas,QAN.AX,-2.2177445460173972,212.79542584468086,2.0388361451125254,2020,12,2020-12
2021-01-04,4.556894302368164,Qantas,QAN.AX,1.2371129652150703,215.42794564719006,2.0494980997036416,2021,1,2021-01
2021-01-05,4.491928577423096,Qantas,QAN.AX,-1.425657929158164,212.35668005844835,2.0537460566200894,2021,1,2021-01
2021-01-06,4.464085578918457,Qantas,QAN.AX,-0.6198450849058568,211.0403976146368,2.0512659007419236,2021,1,2021-01
2021-01-07,4.556894302368164,Qantas,QAN.AX,2.079008607899313,215.42794564719006,2.0647683854108987,2021,1,2021-01
2021-01-08,4.5661749839782715,Qantas,QAN.AX,0.20366242871343587,215.86669143342257,1.9105091848218556,2021,1,2021-01
2021-01-11,4.556894302368164,Qantas,QAN.AX,-0.20324848790664873,215.42794564719006,1.8729862772277588,2021,1,2021-01
2021-01-12,4.48264741897583,Qantas,QAN.AX,-1.629330821953645,211.91791172965884,1.854231968371779,2021,1,2021-01
2021-01-13,4.45480489730835,Qantas,QAN.AX,-0.6211178142099261,210.60165182840427,1.8539058274005606,2021,1,2021-01
2021-01-14,4.45480489730835,Qantas,QAN.AX,0.0,210.60165182840427,1.8127735132637492,2021,1,2021-01
2021-01-15,4.529052257537842,Qantas,QAN.AX,1.666680403318077,214.11170828849242,1.812535139629946,2021,1,2021-01
2021-01-18,4.464085578918457,Qantas,QAN.AX,-1.434443122427187,211.0403976146368,1.7888954519533413,2021,1,2021-01
2021-01-19,4.529052257537842,Qantas,QAN.AX,1.4553188434869746,214.11170828849242,1.8182443058640314,2021,1,2021-01
2021-01-20,4.473366737365723,Qantas,QAN.AX,-1.229518164190757,211.4791659434263,1.6933789123151621,2021,1,2021-01
2021-01-21,4.501209259033203,Qantas,QAN.AX,0.6224064178533384,212.79542584468086,1.481914878648649,2021,1,2021-01
2021-01-22,4.501209259033203,Qantas,QAN.AX,0.0,212.79542584468086,1.4648278245220108,2021,1,2021-01
2021-01-25,4.426962375640869,Qantas,QAN.AX,-1.6494874847982732,209.28539192714965,1.4825402001653671,2021,1,2021-01
2021-01-27,4.297030925750732,Qantas,QAN.AX,-2.9350023529695624,203.14286074966628,1.4264837811440392,2021,1,2021-01
2021-01-28,4.222784042358398,Qantas,QAN.AX,-1.7278647669812242,199.63282683213504,1.4412309191829733,2021,1,2021-01
2021-01-29,4.176380157470703,Qantas,QAN.AX,-1.0988931572683325,197.43907535841538,1.446906958092146,2021,1,2021-01
2021-02-01,4.19494104385376,Qantas,QAN.AX,0.4444252123422032,198.31654438832348,1.4548340326089302,2021,2,2021-02
2021-02-02,4.33415412902832,Qantas,QAN.AX,3.3185945575690434,204.89786643715337,1.5905406398031057,2021,2,2021-02
2021-02-03,4.361996650695801,Qantas,QAN.AX,0.6423980513522443,206.21412633840794,1.597162962741992,2021,2,2021-02
2021-02-04,4.371277809143066,Qantas,QAN.AX,0.21277316766818988,206.65289466719744,1.4743924808998183,2021,2,2021-02
2021-02-05,4.399119853973389,Qantas,QAN.AX,0.6369314888220456,207.96913202589508,1.4781088499185278,2021,2,2021-02
2021-02-08,4.426962375640869,Qantas,QAN.AX,0.6329111865941206,209.28539192714965,1.4459201695994233,2021,2,2021-02
2021-02-09,4.48264741897583,Qantas,QAN.AX,1.2578612287595936,211.91791172965884,1.4007679234391657,2021,2,2021-02
2021-02-10,4.426962375640869,Qantas,QAN.AX,-1.2422356284198632,209.28539192714965,1.4164159535620553,2021,2,2021-02
2021-02-11,4.436243534088135,Qantas,QAN.AX,0.20965071892942166,209.72416025593915,1.3889614477017689,2021,2,2021-02
2021-02-12,4.222784042358398,Qantas,QAN.AX,-4.8117171676782755,199.63282683213504,1.6319304686397589,2021,2,2021-02
2021-02-15,4.250626087188721,Qantas,QAN.AX,0.6593291191555384,200.94906419083264,1.5979618330020584,2021,2,2021-02
2021-02-16,4.361996650695801,Qantas,QAN.AX,2.620097868470439,206.21412633840794,1.6589868934791856,2021,2,2021-02
2021-02-17,4.389839172363281,Qantas,QAN.AX,0.6382976397526496,207.53038623966256,1.6462451215381655,2021,2,2021-02
2021-02-18,4.361996650695801,Qantas,QAN.AX,-0.6342492418120016,206.21412633840794,1.6464150969334477,2021,2,2021-02
2021-02-19,4.287749767303467,Qantas,QAN.AX,-1.7021306832156857,202.70409242087678,1.621249337053587,2021,2,2021-02
2021-02-22,4.473366737365723,Qantas,QAN.AX,4.329006591702034,211.4791659434263,1.818711403424253,2021,2,2021-02
2021-02-23,4.668264389038086,Qantas,QAN.AX,4.356844924973324,220.69298525220836,1.988322202018783,2021,2,2021-02
2021-02-24,4.649703025817871,Qantas,QAN.AX,-0.39760736910703365,219.81549367974333,1.9639580914906276,2021,2,2021-02
2021-02-25,4.7332305908203125,Qantas,QAN.AX,1.796406448726895,223.76427338350706,1.981146253629476,2021,2,2021-02
2021-02-26,4.6404218673706055,Qantas,QAN.AX,-1.9607902397508647,219.3767253509538,2.0206466343256198,2021,2,2021-02
2021-03-01,4.6404218673706055,Qantas,QAN.AX,0.0,219.3767253509538,2.0004871246724734,2021,3,2021-03
2021-03-02,4.538332939147949,Qantas,QAN.AX,-2.1999923959608148,214.55045407472494,2.025466336303529,2021,3,2021-03
2021-03-03,4.668264389038086,Qantas,QAN.AX,2.8629774772436667,220.69298525220836,2.0742674307124576,2021,3,2021-03
